tick,timestamp,cenario,controlador,msgs_processadas_intervalo,msgs_por_segundo,target_atual,erro_absoluto,erro_relativo,dentro_banda,fila_broker,prefetch_count,decisao,ticks_desde_mudanca_target,prefetch_aplicado
253,1780397943.865,mudanca_target,knn,7296,243.2,75,168.2,2.242667,0,793022,22,0,39,0
254,1780397973.996,mudanca_target,knn,7311,243.7,75,168.7,2.249333,0,794716,22,0,40,0
255,1780398004.129,mudanca_target,knn,7135,237.8333,75,162.8333,2.171111,0,796376,22,0,41,0
256,1780398034.314,mudanca_target,knn,7289,242.9667,75,167.9667,2.239556,0,798169,22,0,42,0
257,1780398064.438,mudanca_target,knn,7221,240.7,75,165.7,2.209333,0,799850,22,0,43,0
258,1780398094.573,mudanca_target,knn,7338,244.6,75,169.6,2.261333,0,801606,22,0,44,0
259,1780398124.704,mudanca_target,knn,7453,248.4333,75,173.4333,2.312444,0,803076,22,0,45,0
260,1780398154.852,mudanca_target,knn,7468,248.9333,75,173.9333,2.319111,0,804607,22,0,46,0
261,1780398184.969,mudanca_target,knn,7316,243.8667,75,168.8667,2.251556,0,806233,22,0,47,0
262,1780398215.101,mudanca_target,knn,7560,252.0,75,177.0,2.36,0,807719,22,0,48,0
263,1780398245.236,mudanca_target,knn,7216,240.5333,75,165.5333,2.207111,0,809372,22,0,49,0
264,1780398275.363,mudanca_target,knn,7445,248.1667,75,173.1667,2.308889,0,810933,22,0,50,0
265,1780398305.485,mudanca_target,knn,7354,245.1333,75,170.1333,2.268444,0,812588,22,0,51,0
266,1780398335.614,mudanca_target,knn,7431,247.7,75,172.7,2.302667,0,814228,22,0,52,0
267,1780398365.745,mudanca_target,knn,7120,237.3333,75,162.3333,2.164444,0,816006,22,0,53,0
268,1780398395.867,mudanca_target,knn,7304,243.4667,75,168.4667,2.246223,0,817905,22,0,54,0
269,1780398426.0,mudanca_target,knn,7428,247.6,75,172.6,2.301333,0,819424,22,0,55,0
270,1780398456.133,mudanca_target,knn,7433,247.7667,75,172.7667,2.303556,0,821074,22,0,56,0
271,1780398486.262,mudanca_target,knn,7354,245.1333,75,170.1333,2.268444,0,822731,22,0,57,0
272,1780398516.402,mudanca_target,knn,7345,244.8333,75,169.8333,2.264444,0,824374,22,0,58,0
273,1780398546.523,mudanca_target,knn,7207,240.2333,75,165.2333,2.203111,0,826175,22,0,59,0
274,1780398576.663,mudanca_target,knn,7283,242.7667,75,167.7667,2.236889,0,827940,22,0,60,0
275,1780398606.771,mudanca_target,knn,7039,234.6333,75,159.6333,2.128444,0,829806,22,0,61,0
276,1780398636.884,mudanca_target,knn,7329,244.3,75,169.3,2.257333,0,831488,22,0,62,0
277,1780398667.017,mudanca_target,knn,7325,244.1667,75,169.1667,2.255556,0,833184,22,0,63,0
278,1780398697.153,mudanca_target,knn,7271,242.3667,75,167.3667,2.231556,0,834984,22,0,64,0
279,1780398727.266,mudanca_target,knn,7212,240.4,75,165.4,2.205333,0,836640,22,0,65,0
280,1780398757.399,mudanca_target,knn,7327,244.2333,75,169.2333,2.256444,0,838470,22,0,66,0
281,1780398787.537,mudanca_target,knn,7387,246.2333,75,171.2333,2.283111,0,840011,22,0,67,0
282,1780398817.671,mudanca_target,knn,7421,247.3667,75,172.3667,2.298223,0,841804,22,0,68,0
283,1780398847.795,mudanca_target,knn,7257,241.9,75,166.9,2.225333,0,843462,22,0,69,0
284,1780398877.927,mudanca_target,knn,7490,249.6667,75,174.6667,2.328889,0,845073,22,0,70,0
285,1780398908.054,mudanca_target,knn,7225,240.8333,75,165.8333,2.211111,0,846746,22,0,71,0
286,1780398938.184,mudanca_target,knn,7313,243.7667,140,103.76669999999999,0.741191,0,848590,22,0,1,0
287,1780398968.306,mudanca_target,knn,7347,244.9,140,104.9,0.749286,0,850234,22,0,2,0
288,1780398998.433,mudanca_target,knn,7472,249.0667,140,109.0667,0.779048,0,851844,22,0,3,0
289,1780399028.566,mudanca_target,knn,7377,245.9,140,105.9,0.756429,0,853691,22,0,4,0
290,1780399058.698,mudanca_target,knn,7266,242.2,140,102.19999999999999,0.73,0,855481,22,0,5,0
291,1780399088.815,mudanca_target,knn,7312,243.7333,140,103.73330000000001,0.740952,0,857184,22,0,6,0
292,1780399118.956,mudanca_target,knn,7365,245.5,140,105.5,0.753571,0,858782,22,0,7,0
293,1780399149.069,mudanca_target,knn,7278,242.6,140,102.6,0.732857,0,860505,22,0,8,0
294,1780399179.185,mudanca_target,knn,7368,245.6,140,105.6,0.754286,0,862246,22,0,9,0
295,1780399209.312,mudanca_target,knn,7452,248.4,140,108.4,0.774286,0,863807,22,0,10,0
296,1780399239.423,mudanca_target,knn,7335,244.5,140,104.5,0.746429,0,865455,22,0,11,0
297,1780399269.563,mudanca_target,knn,7144,238.1333,140,98.13329999999999,0.700952,0,867262,22,0,12,0
298,1780399299.694,mudanca_target,knn,7385,246.1667,140,106.16669999999999,0.758334,0,869040,22,0,13,0
299,1780399329.822,mudanca_target,knn,7291,243.0333,140,103.0333,0.735952,0,870685,22,0,14,0
300,1780399359.955,mudanca_target,knn,7418,247.2667,140,107.26669999999999,0.766191,0,872323,22,0,15,0
301,1780399390.085,mudanca_target,knn,7251,241.7,140,101.69999999999999,0.726429,0,874044,22,0,16,0
302,1780399420.201,mudanca_target,knn,7344,244.8,140,104.80000000000001,0.748571,0,875735,22,0,17,0
303,1780399450.333,mudanca_target,knn,7193,239.7667,140,99.76669999999999,0.712619,0,877460,22,0,18,0
304,1780399480.464,mudanca_target,knn,7346,244.8667,140,104.86670000000001,0.749048,0,879151,22,0,19,0
305,1780399510.591,mudanca_target,knn,7320,244.0,140,104.0,0.742857,0,880910,22,0,20,0
306,1780399540.701,mudanca_target,knn,7446,248.2,140,108.19999999999999,0.772857,0,882556,22,0,21,0
307,1780399570.832,mudanca_target,knn,7314,243.8,140,103.80000000000001,0.741429,0,884138,22,0,22,0
308,1780399600.937,mudanca_target,knn,7380,246.0,140,106.0,0.757143,0,885876,22,0,23,0
309,1780399631.063,mudanca_target,knn,7202,240.0667,140,100.0667,0.714762,0,887639,22,0,24,0
310,1780399661.193,mudanca_target,knn,7262,242.0667,140,102.0667,0.729048,0,889463,22,0,25,0
311,1780399691.306,mudanca_target,knn,7243,241.4333,140,101.4333,0.724524,0,891195,22,0,26,0
312,1780399721.413,mudanca_target,knn,7443,248.1,140,108.1,0.772143,0,892791,22,0,27,0
313,1780399751.543,mudanca_target,knn,7236,241.2,140,101.19999999999999,0.722857,0,894477,22,0,28,0
314,1780399781.67,mudanca_target,knn,7366,245.5333,140,105.5333,0.753809,0,896271,22,0,29,0
315,1780399811.778,mudanca_target,knn,7058,235.2667,140,95.26669999999999,0.680476,0,898162,22,0,30,0
316,1780399841.889,mudanca_target,knn,7418,247.2667,140,107.26669999999999,0.766191,0,899728,22,0,31,0
317,1780399872.018,mudanca_target,knn,7328,244.2667,140,104.26669999999999,0.744762,0,901446,22,0,32,0
318,1780399902.146,mudanca_target,knn,7493,249.7667,140,109.76669999999999,0.784048,0,903009,22,0,33,0
319,1780399932.252,mudanca_target,knn,7387,246.2333,140,106.23330000000001,0.758809,0,904675,22,0,34,0
320,1780399962.383,mudanca_target,knn,7417,247.2333,140,107.23330000000001,0.765952,0,906264,22,0,35,0
321,1780399992.513,mudanca_target,knn,7324,244.1333,140,104.13329999999999,0.743809,0,907958,22,0,36,0
322,1780400022.633,mudanca_target,knn,7469,248.9667,140,108.9667,0.778334,0,909546,22,0,37,0
323,1780400052.766,mudanca_target,knn,7379,245.9667,140,105.9667,0.756905,0,911250,22,0,38,0
324,1780400082.897,mudanca_target,knn,7410,247.0,140,107.0,0.764286,0,912826,22,0,39,0
325,1780400113.031,mudanca_target,knn,7135,237.8333,140,97.83330000000001,0.698809,0,914668,22,0,40,0
326,1780400143.167,mudanca_target,knn,7443,248.1,140,108.1,0.772143,0,916341,22,0,41,0
327,1780400173.297,mudanca_target,knn,7074,235.8,140,95.80000000000001,0.684286,0,918206,22,1,42,0
328,1780400206.423,mudanca_target,knn,8131,271.0333,140,131.0333,0.935952,0,920194,23,0,43,0
329,1780400236.563,mudanca_target,knn,7292,243.0667,140,103.0667,0.736191,0,921860,23,0,44,0
330,1780400266.695,mudanca_target,knn,7485,249.5,140,109.5,0.782143,0,923503,23,0,45,0
331,1780400296.824,mudanca_target,knn,7228,240.9333,140,100.9333,0.720952,0,925143,23,0,46,0
332,1780400326.958,mudanca_target,knn,7310,243.6667,140,103.66669999999999,0.740476,0,927039,23,0,47,0
333,1780400357.063,mudanca_target,knn,7333,244.4333,140,104.4333,0.745952,0,928600,23,0,48,0
334,1780400387.167,mudanca_target,knn,7372,245.7333,140,105.73330000000001,0.755238,0,930268,23,0,49,0
335,1780400417.296,mudanca_target,knn,7265,242.1667,140,102.16669999999999,0.729762,0,932037,23,0,50,0
336,1780400447.433,mudanca_target,knn,7386,246.2,140,106.19999999999999,0.758571,0,933721,23,0,51,0
337,1780400477.553,mudanca_target,knn,7319,243.9667,140,103.9667,0.742619,0,935319,23,0,52,0
338,1780400507.683,mudanca_target,knn,7351,245.0333,140,105.0333,0.750238,0,937136,23,0,53,0
339,1780400537.819,mudanca_target,knn,7269,242.3,140,102.30000000000001,0.730714,0,938709,23,0,54,0
340,1780400567.931,mudanca_target,knn,7325,244.1667,140,104.16669999999999,0.744048,0,940429,23,0,55,0
341,1780400598.053,mudanca_target,knn,7369,245.6333,140,105.63329999999999,0.754524,0,942187,23,0,56,0
342,1780400628.192,mudanca_target,knn,7599,253.3,140,113.30000000000001,0.809286,0,943674,23,0,57,0
343,1780400658.327,mudanca_target,knn,7380,246.0,140,106.0,0.757143,0,945341,23,0,58,0
344,1780400688.455,mudanca_target,knn,7392,246.4,140,106.4,0.76,0,946976,23,0,59,0
345,1780400718.563,mudanca_target,knn,7319,243.9667,140,103.9667,0.742619,0,948657,23,0,60,0
346,1780400748.696,mudanca_target,knn,7309,243.6333,140,103.63329999999999,0.740238,0,950410,23,0,61,0
347,1780400778.814,mudanca_target,knn,7200,240.0,140,100.0,0.714286,0,952211,23,0,62,0
348,1780400808.947,mudanca_target,knn,7344,244.8,140,104.80000000000001,0.748571,0,954222,23,0,63,0
349,1780400839.063,mudanca_target,knn,7403,246.7667,140,106.76669999999999,0.762619,0,955838,23,0,64,0
350,1780400869.173,mudanca_target,knn,7410,247.0,140,107.0,0.764286,0,957457,23,0,65,0
351,1780400899.298,mudanca_target,knn,7197,239.9,140,99.9,0.713571,0,959198,23,0,66,0
352,1780400929.409,mudanca_target,knn,7263,242.1,140,102.1,0.729286,0,961024,23,0,67,0
353,1780400959.551,mudanca_target,knn,7339,244.6333,140,104.63329999999999,0.747381,0,962752,23,0,68,0
354,1780400989.676,mudanca_target,knn,7418,247.2667,140,107.26669999999999,0.766191,0,964388,23,0,69,0
355,1780401019.811,mudanca_target,knn,7124,237.4667,140,97.4667,0.696191,0,966164,23,0,70,0
356,1780401049.946,mudanca_target,knn,7258,241.9333,140,101.9333,0.728095,0,967919,23,0,71,0
357,1780401080.069,mudanca_target,knn,7272,242.4,140,102.4,0.731429,0,969624,23,0,72,0
